gene_names	pvalue	corr_coef	fdr	fpkm>0_num	fpkm>0.1_num	fpkm>1_num	fpkm_median	fpkm_mean
CBX5_TSS33258,TSS35802,TSS7027	0.00146038597039254	-0.220870431167243	0.034524485021515	209	209	187	1.6136	1.69963715789474
NFE2_TSS25490,TSS3434	0.00237660502750217	0.211120405567962	0.0482896670174746	208	207	205	7.90111	8.5213067291866
ITGA5_TSS36350	0.00241346973271608	0.210805258859518	0.0488832803787287	209	209	209	61.3927	62.3354861244019
GPR84_TSS10840	0.00086496099117997	-0.23091540499167	0.0236795337488473	199	195	96	0.929063	1.16022221626794
TESPA1_TSS22609,TSS24050,TSS29067	9.64026964458211e-07	-0.33429907986013	0.000129692069676402	204	199	70	0.680987	1.06695308421053
GDF11_TSS13136	0.000172291983929675	-0.2594463057326	0.00680673168659417	200	166	9	0.215937	0.296120936411483
DGKA_TSS20833,TSS7037	8.3309564403625e-05	-0.271296693427142	0.00399526411955171	208	207	207	5.87867	6.85835858995215
IKZF4_TSS25906	0.00236045711199141	-0.211259851014176	0.0480379333117934	208	208	202	2.02941	2.00227986124402
RNF41_TSS12381,TSS24051,TSS7011	0.00203582500211779	0.214264900380087	0.0433647690659441	209	209	209	8.50475	8.47805100478469
CS_TSS4204	0.000182124827807241	0.258517912736093	0.00706417712227752	209	209	209	41.7559	42.1910708133971
DTX3_TSS755	6.17227365890649e-07	-0.339875970822229	9.3354726032727e-05	199	175	32	0.337477	0.612230576555024
MARCH9_TSS28819	7.51214199236907e-06	-0.307087886632575	0.000623302742125913	206	204	128	1.21883	1.41814711755981
SLC16A7_TSS22722,TSS25486	0.000177308642028591	-0.25896663901242	0.00692994831634987	204	168	3	0.19704	0.250628462440191
GRIP1_TSS19911	0.000544734541234865	-0.239440332669504	0.0167845984505126	160	12	0	0.0237613	0.0354495488995215
IL26_TSS30365	7.53493788650315e-06	-0.307045688525713	0.000623302742125913	147	121	27	0.157509	0.537651686124402
IFNG_TSS15869	3.50591885894847e-06	-0.317500667186301	0.000351519831150217	204	200	143	2.25826	4.67213829617225
DYRK2_TSS23591	0.000588423711144456	-0.238038954505108	0.0176962133518706	208	208	208	3.62806	3.85134540669856
LRP1_TSS35769	1.3683288617696e-05	0.298606386840918	0.000990817394778832	209	209	209	139.996	143.562568899522
RAB3IP_TSS34250,TSS35162,TSS6267	0.00163013957894254	-0.21870497214444	0.0372035694440628	204	188	0	0.217059	0.233933562966507
TRHDE_TSS16541	0.00106234173949517	0.227024855935897	0.0273494818001812	209	209	203	6.32869	6.61782238755981
PLXNC1_TSS1135,TSS5112	7.03931057840994e-08	-0.36558761247534	2.4578479142825e-05	209	209	178	2.22571	2.99771364114833
GOLGA2P5_TSS28888	0.00176115627446923	-0.217170297979064	0.039384877980497	202	198	69	0.792174	0.956043246411483
ANKS1B_TSS11899,TSS12368,TSS14332,TSS15455,TSS24501	0.00131102375378063	-0.222975437818424	0.0319868125656074	153	16	0	0.0212484	0.0337467675119617
CHST11_TSS3539	0.000373692944076934	-0.246171412928307	0.0124275249963075	209	209	209	11.7907	13.0120266507177
C12orf75_TSS24920	8.25886480944419e-05	-0.271435157150912	0.00397560910346898	202	199	120	1.22847	1.60815265837321
BTBD11_TSS16782,TSS545	0.000121839763845921	-0.265165981076697	0.00526962132599928	190	130	9	0.162221	0.287851940334928
CMKLR1_TSS22814,TSS7058	2.09168978234174e-06	-0.324341741166939	0.000232674867255877	209	208	172	2.14495	3.48928969138756
SELPLG_TSS11918,TSS24366	0.000116373661260114	0.265914099203282	0.00509353964977702	209	209	209	141.883	148.833581818182
USP30_TSS11429,TSS25854	0.00176276429909134	0.217152118343948	0.0393863795883512	209	209	209	6.30172	6.27777937799043
KCTD10_TSS13672	6.13892383479275e-05	0.276117070042254	0.00315131495144679	209	209	209	15.3941	15.5472871291866
UBE3B_TSS31424	0.00028626386460541	0.250821918559543	0.0101205956337191	209	209	209	11.3889	11.5251196172249
TPCN1_TSS13472,TSS23287	3.02317193170475e-05	-0.286968021218055	0.00181397412550012	207	206	101	0.964829	1.41755153444976
SDS_TSS12760	3.44337813535787e-05	-0.285007658656657	0.00200612579326969	199	192	114	1.11377	2.37169808755981
TESC_TSS5367	0.000533022135843654	-0.239833681657527	0.0165146409870299	191	178	70	0.55641	1.00263078564593
CCDC64_TSS7493	2.25710309053e-06	-0.323344089151425	0.000245505583391648	205	203	93	0.830934	1.30106692923445
PXN_TSS25869,TSS31433	2.48452350406091e-08	-0.3771615845111	1.3935597097662e-05	208	206	185	2.35243	3.19977445574163
UNC119B_TSS14617	0.000578666592411163	-0.238343377190529	0.0175252331381774	207	207	196	2.43152	2.54037968421053
RHOF_TSS18539	9.83238004406036e-09	-0.38709685874018	7.18072760874934e-06	207	206	203	3.87929	4.85015729229032
HIP1R_TSS21369,TSS28145	1.84753160130767e-06	-0.325961156839611	0.000215921874539889	206	187	29	0.344851	0.538868724784689
CHFR_TSS27463	0.00187889597430552	-0.215877586965552	0.0411185445198831	209	209	209	16.8205	17.023790430622
FLT3_TSS20988	1.69899029675476e-07	-0.355426181789335	3.76920904236638e-05	202	180	14	0.286969	0.391143062870813
SLC7A1_TSS3015	0.00142651504840557	-0.221329903912518	0.0340075335408702	209	209	203	2.52784	2.55805097129187
LINC00426_TSS13498	2.66228803425461e-05	-0.288868890127819	0.00165573587453971	185	158	38	0.313478	0.565338764114833
FRY_TSS35018	0.000858494804039183	0.231056223785943	0.0235956835333823	209	209	207	3.88876	3.94805951196172
DCLK1_TSS13655,TSS21608	0.00224841032053211	-0.212252031329899	0.0464604819750374	99	0	0	0	0.00683027555023923
LPAR6_TSS25909,TSS5480,TSS7289	0.000166943000633879	-0.259972328740105	0.00665620282221628	209	209	208	7.16187	7.51318003827751
DLEU1_TSS14613	0.00110469109583347	-0.226277591205825	0.0282088003002991	192	147	6	0.170211	0.229282249282297
DACH1_TSS4183	0.000236216828318075	-0.254121351336349	0.00868768107717744	124	9	0	0.00806986	0.0216770638755981
KLF12_TSS9262	1.58987720109755e-07	-0.356204127340937	3.6569749868975e-05	206	201	30	0.505696	0.619634114354067
LMO7_TSS4497,TSS7653,TSS8803	0.0021955643734225	-0.212735685025218	0.0456266836984167	203	185	4	0.216401	0.287682613301435
SLAIN1_TSS11653,TSS1730,TSS20020	0.000319241159269742	-0.248930044235621	0.0110123121080889	195	181	18	0.342433	0.458287076555024
DOCK9_TSS26804,TSS28758	8.25042218072141e-07	-0.336258749000385	0.000116513282520122	208	197	53	0.477498	0.718512407177033
GPR18_TSS2231	8.68266189150767e-06	-0.305063825073117	0.000702333925977303	181	164	40	0.369648	0.65894289138756
GPR183_TSS5088	0.00162905279681923	-0.218718166869841	0.0372035694440628	208	207	190	2.7018	3.60545477751196
IRS2_TSS5397	3.86327122678992e-08	0.372310974664547	1.89902068899956e-05	209	209	209	14.0603	14.2529357894737
RAB20_TSS11093	7.76960016541088e-05	-0.272405981951774	0.00382656550728454	209	209	209	26.3302	27.4001019138756
GAS6_TSS2807	5.15731093302014e-05	-0.278828141977159	0.00272367819749851	208	207	188	2.39148	2.87624418678547
RNASE4_TSS15258,TSS23090	0.00171824705315232	0.217661094222629	0.0386620712373471	208	208	208	6.89703	7.41168971291866
NDRG2_TSS173,TSS20952,TSS25951,TSS4591,TSS7013	0.000245025012786374	-0.253496138093891	0.00888658984940129	206	204	156	1.555	1.92348264401914
SALL2_TSS14656,TSS23225	4.01804429431243e-05	-0.282663790186259	0.00225975049020676	129	30	1	0.0183959	0.0490667060287081
MMP14_TSS23366	0.000295415427041639	-0.250277384092078	0.0103581807004271	209	209	209	42.7159	45.4445019138756
REM2_TSS5364	0.00164832276057631	-0.218485391994664	0.0374846780098676	166	102	2	0.0968865	0.149719972727273
SLC7A7_TSS32880,TSS32881,TSS4294	0.000842960252878778	0.231398562356399	0.0233444279781522	209	209	209	140.253	141.625942583732
AJUBA_TSS2964,TSS4242	0.00192661102462769	-0.215374645450548	0.0419115782131985	146	38	0	0.0248328	0.0534980335885167
SLC7A8_TSS24636,TSS28054,TSS31809	0.00147158880926353	0.220720604174789	0.0347171891734803	209	209	209	24.7463	25.1453089473684
LRRC16B_TSS32001	0.000367605474398232	-0.246460563541317	0.0122681129524605	193	123	2	0.12958	0.180799955454545
PSME2_TSS1870	0.00219976702242166	-0.212696836337411	0.0456768845329976	209	209	209	155.37	164.203530143541
GZMB_TSS20564	1.15683149313279e-07	-0.359902225725736	3.05315404447583e-05	206	206	182	3.35129	6.52307420095694
GZMH_TSS23901	8.0634621673787e-07	-0.336546132745695	0.000115145338804674	205	204	164	3.41181	6.27305045311005
AKAP6_TSS13583	0.00177007190904701	-0.21706969182478	0.039515116215852	183	16	0	0.0270759	0.0448991361244019
RN7SL1_TSS23880	0.000177180000237656	0.25897877993583	0.00692994831634987	209	209	209	368.685	480.117981339713
ATL1_TSS18840,TSS8982	0.000194422822613632	0.257420477074389	0.00740632156308054	209	209	209	7.90553	8.08017770334928
PTGDR_TSS24153	0.0012691843704186	-0.223604495795461	0.03131430665277	180	128	11	0.155813	0.288233635550239
GNG2_TSS18014	2.97949226635344e-07	-0.348757941571775	5.43991441573288e-05	209	208	170	2.26327	3.3047382277512
GCH1_TSS30510	1.25282747955287e-05	-0.299870459810848	0.000936274087751311	209	209	204	4.72506	5.4735436937799
PSMA3-AS1_TSS27783	0.000127686812416261	-0.264399721657399	0.00548538254146561	209	209	208	7.65648	7.75185596650718
LGALS3_TSS28418,TSS5540	0.00144289143795114	0.221106519581575	0.0342767175143764	209	209	209	1124.78	1176.29951674641
SYNE2_TSS16945,TSS1711,TSS22406	7.11066925697592e-08	-0.365473267209445	2.4578479142825e-05	209	209	168	2.43776	3.86285644976077
RAB15_TSS32711	1.32576905433231e-05	-0.299059984581662	0.000965469595378578	200	179	12	0.261945	0.383083219090909
ZFP36L1_TSS13769,TSS28851	0.000328324269594896	-0.24844088756544	0.0112951502760634	209	209	209	18.7517	21.3846675598086
SUSD6_TSS1391	0.00103163269980632	-0.227584032175215	0.0268266628909836	209	209	209	18.5856	18.6698319617225
DPF3_TSS24213,TSS35469	0.000929446413328337	-0.229561726258699	0.0250872014478201	203	195	21	0.391423	0.510954900956938
ACOT4_TSS5960	0.00056947416558369	0.238634552761383	0.0173083580814325	208	208	208	16.0607	15.9094320095694
BATF_TSS19546	4.81843134403636e-08	-0.369853066628422	2.09835077021551e-05	206	206	203	5.49473	7.45218948803828
TMEM63C_TSS15614	0.000346212622520223	-0.247513227284532	0.0117303461656234	180	85	4	0.0691611	0.160043306172249
FOXN3-AS1_TSS17741	0.00156426919257037	-0.219519616937482	0.0361521562669904	199	199	148	1.37895	1.47480713875598
GPR68_TSS16190,TSS35383	2.04169576258932e-09	-0.403225342574909	3.34096096081671e-06	205	201	106	1.01093	1.51351318229665
CCDC88C_TSS12116	1.13169379676511e-06	-0.332266425875279	0.000144568022556003	208	208	138	1.32026	1.94459071291866
TC2N_TSS15706,TSS15930	3.96489357980882e-07	-0.345306089797767	6.62396371199303e-05	207	205	109	1.03737	1.86901702105263
LGMN_TSS835	0.000230604195438419	-0.254531167428835	0.00853035287930743	209	209	209	43.2905	53.7584148325359
ASB2_TSS10290,TSS25101	1.57455844728458e-06	-0.328033390649805	0.00018895440596733	194	170	38	0.354814	0.623911778803828
LINC00341_TSS16958	2.54743946780712e-06	-0.321750570765648	0.000271312917652574	205	204	165	1.63257	2.0048547291866
SYNE3_TSS24260	0.00149807236737429	-0.220370519242566	0.0351304842040863	208	208	161	1.5343	1.79821520574163
LOC101929241_TSS28215	0.00234114573648519	-0.211427757442479	0.0477209140114018	99	65	4	0	0.122812694736842
BCL11B_TSS27034	8.44075898695152e-09	-0.388701236620177	7.13640856922338e-06	206	198	73	0.633631	1.15132941727273
WARS_TSS12929,TSS2584	3.6057775679493e-06	-0.317123806690302	0.000357237520985861	209	209	209	169.405	176.618449282297
ANKRD9_TSS15831	0.00192247007516017	-0.215417840622289	0.0418856344631647	207	203	192	2.26599	2.51426661578947
TRAF3_TSS22646	0.000270373305730231	-0.251807100637045	0.00965225149129947	209	209	208	3.63511	3.76599744976077
EXOC3L4_TSS23300	0.000645692538175926	-0.236340949253131	0.0187765039457507	203	197	58	0.691973	0.806033432057416
CDC42BPB_TSS36222	0.00248986003493028	0.210165901488627	0.0498515588268434	209	209	209	41.6882	41.7747555023923
MARK3_TSS13003	0.00243317162246714	-0.210638621551293	0.0491654544204605	209	209	209	10.7262	10.7369686602871
PLD4_TSS20055	0.00210033456439641	-0.213634624576769	0.0441865446917997	187	168	33	0.374658	0.558038261244019
CDCA4_TSS34455	0.000610549177138706	-0.237365562359477	0.0181046954951769	205	205	203	3.04142	3.2563356507177
GPR132_TSS30533	2.5078731915514e-08	-0.377059617327004	1.3935597097662e-05	206	203	128	1.18441	1.54090603162679
JAG2_TSS36169	1.97164327635983e-06	-0.325114048140882	0.000223987439053483	203	162	8	0.195847	0.300672737894737
KIAA0125_TSS24053	0.00027671799210529	-0.251407444279591	0.00983753629513674	142	18	0	0.0122927	0.0345623106698565
ATP10A_TSS15275	4.11462002852078e-06	0.315345528018203	0.000392439561750073	209	209	209	24.3462	24.9744558851675
APBA2_TSS80	3.10180789728613e-05	-0.286582381516259	0.00184208890051757	180	118	8	0.134667	0.284502791913876
FMN1_TSS31659,TSS32621	0.00102729675007173	-0.227664213306788	0.0268266628909836	208	201	30	0.44737	0.619375437129187
GOLGA8A_TSS23385,TSS6172	0.00101323665944682	-0.227926370745671	0.026755518855496	209	209	203	3.95811	4.7572034354067
C15orf53_TSS26225	0.000935135083762638	-0.229446493558495	0.0251875530833054	119	58	2	0.0215259	0.102005169856459
RASGRP1_TSS8855	3.20397066758262e-08	-0.374376858950207	1.67136110681794e-05	209	209	163	2.0543	3.19589926794258
BMF_TSS21076,TSS33961,TSS3798,TSS543	0.000103091140871122	-0.267878885540437	0.00468048428384858	209	209	209	7.04786	7.24485004784689
SPINT1_TSS27754,TSS34075	0.000451470462233075	0.242817749946861	0.0143711537797505	209	209	209	29.4761	30.64075215311
EHD4_TSS25626	6.31631354978799e-07	0.339590100710437	9.49713474389004e-05	209	209	209	64.5972	65.225638277512
PATL2_TSS11322	4.45164195070007e-05	-0.281095916480441	0.00242619232200095	206	206	167	1.52309	1.89272934449761
C15orf48_TSS10458	0.000590860524462136	-0.237963653964153	0.0177265092321322	209	209	207	16.5195	21.2813681722488
MYEF2_TSS31039	0.000223465679834505	-0.255066036963496	0.00832653971173437	193	151	2	0.166696	0.233946515619454
SLC27A2_TSS20211	5.08166523555902e-06	-0.312477957128795	0.000455762965214471	198	184	32	0.391462	0.641799249282297
RAB27A_TSS15668,TSS19239,TSS24350,TSS4744	0.00211908616848643	-0.213454722337584	0.0443983291415424	209	209	208	5.12598	5.44674346889952
RORA_TSS13469,TSS23396,TSS25287	0.000306298426637903	-0.249649879584115	0.0106666131924951	209	209	195	2.21608	2.5121821291866
DAPK2_TSS33783	9.07296714569997e-09	-0.387942984646524	7.13640856922338e-06	200	183	77	0.59444	1.18065313827751
ANKDD1A_TSS7949	0.00182347527350418	-0.216476580541357	0.0401809064362416	207	206	178	1.70541	1.81288190334928
SMAD3_TSS27106,TSS27365,TSS29403,TSS31934	1.55537053444246e-08	-0.38222288362545	1.01940580079189e-05	203	198	43	0.442441	0.760957064593301
LOXL1-AS1_TSS1251,TSS13349,TSS25298	0.000198837238331853	-0.257042293687253	0.00751845953994155	168	116	3	0.126512	0.197257825837321
SEMA7A_TSS17926,TSS3632	4.78255698578787e-06	-0.31330509181593	0.000434588917057308	207	204	93	0.889701	1.15507027416268
RPP25_TSS23086	0.00223191166287678	0.212401909218668	0.0461568721802536	208	208	208	5.71817	6.35078483253589
C15orf39_TSS21941	0.000578635970763159	0.238344340032317	0.0175252331381774	209	209	209	9.07757	9.42114913875598
CSPG4_TSS34313	0.000146717528909109	0.262114908021182	0.00605855695710137	209	208	183	2.69232	3.15999306555024
ODF3L1_TSS109	0.000906979825150026	0.230023253436531	0.024610733875435	206	205	180	2.3205	2.74379872583732
PSTPIP1_TSS3455	7.96261222223322e-05	-0.272016326654702	0.00389908680100581	207	207	207	5.80971	7.30585961722488
ZNF592_TSS24716	0.00010402527826222	0.267733165049144	0.00471268779277538	209	209	209	12.7737	12.6561106698565
AEN_TSS16883	3.77292936711389e-06	-0.316514668270948	0.000369501331619916	209	208	207	5.80318	5.90265976325359
HAPLN3_TSS11067	2.17484299861806e-08	-0.378608952232195	1.3558819972604e-05	205	195	104	0.988873	1.6989963277512
ISG20_TSS31978,TSS7565	7.45921882491566e-09	-0.389994594935373	7.06167008828405e-06	206	206	199	4.15741	6.05581267464115
IDH2_TSS19693,TSS3939	9.66012898694496e-05	-0.268926818068735	0.00444905508171712	209	209	209	20.8372	21.9875834449761
MCTP2_TSS13470,TSS23608	2.62682632340606e-05	-0.289068614272928	0.00164167011375507	191	126	1	0.125784	0.200833704545455
CCDC78_TSS21245	0.00189332272934079	-0.215724304972206	0.0413988214582378	204	203	104	0.986391	1.53912772057416
TPSAB1_TSS34585	0.00114243287614372	-0.22563346578519	0.0288840027172203	182	166	64	0.373568	1.30063870047847
BAIAP3_TSS21929,TSS28824,TSS30655	0.00169131870123238	-0.21797484647661	0.038214371380651	209	156	7	0.205713	0.303265114110121
TMEM204_TSS17428,TSS6237	8.04177324994277e-05	-0.271859072829288	0.00392281996262953	191	176	65	0.547546	0.953152763636364
SYNGR3_TSS22088	1.26684675023574e-05	-0.29971127761024	0.000941333423917899	175	123	11	0.137053	0.275038516746411
CCNF_TSS6902	0.0019162430192095	-0.215482956352766	0.0418641776188155	208	207	159	1.28289	1.36132401483254
MMP25_TSS29597	0.000452949908388955	-0.242759311783824	0.0144003141894653	201	176	22	0.316642	0.479003077511962
MMP25-AS1_TSS28372	0.00156892992402673	-0.219460954971107	0.0362205390475079	192	146	8	0.187242	0.284481314785315
IL32_TSS26645,TSS31644,TSS35622,TSS4451,TSS8061,TSS8570	8.07234031116367e-08	-0.364031401295592	2.64534731658531e-05	209	209	208	15.3325	25.208433923445
NLRC3_TSS14670	2.5900524944225e-09	-0.40083921225011	3.89437245940786e-06	207	206	130	1.43093	2.4020147384689
ADCY9_TSS3133	0.000111968486666028	0.266541347916156	0.00496879598553878	207	207	205	2.88791	2.93499788995215
DEXI_TSS35032	2.13672839713149e-06	-0.324062850274511	0.000236436859563108	209	209	206	10.1681	10.4485206842105
SOCS1_TSS19563	7.61834588468141e-05	-0.272717737493412	0.00377388641779731	207	206	189	3.11034	4.02731918851675
RMI2_TSS8641	0.000129892490362199	-0.26411916931995	0.00552442919492209	203	201	161	1.69335	1.84422898708134
CIITA_TSS19567	0.000189827349779689	-0.257822777186716	0.00730749531282928	209	209	209	41.5618	42.841105645933
C16orf45_TSS21248,TSS7359	0.000246574900730513	-0.253388296058576	0.00892733858013123	182	140	6	0.168932	0.237464626315789
XYLT1_TSS26523	1.18488998242686e-06	-0.331681452228411	0.000149196910545877	208	204	44	0.561298	0.691048080191388
ACSM5_TSS28237	0.000140296812653647	-0.262853100349607	0.00586575606476877	200	189	39	0.533727	0.730741840669856
NPIPB3_TSS20443	0.000504801323917231	-0.240815313339228	0.0157934230607691	209	209	208	4.44693	5.03402081339713
RRN3P1_TSS34716	0.00103498265731352	-0.227522295875017	0.0268266628909836	206	201	106	1.01616	1.14010458803828
OTOA_TSS15024,TSS23616,TSS28716	0.000337031640367497	-0.247983626925419	0.0114864876792448	184	93	0	0.0859374	0.132803425741627
NPIPB4_TSS12083	0.00115613139088009	-0.225404499850891	0.0289724259630254	209	209	206	4.05649	4.60401092822967
PRKCB_TSS17400	1.93210271271241e-05	-0.293603084230761	0.00127944242071611	208	208	158	1.70821	2.24461156937799
IL21R_TSS14281,TSS4541	1.13391088178687e-07	-0.360133412111638	3.05315404447583e-05	205	199	100	0.959957	1.46859268709183
IL21R-AS1_TSS35478	0.00143478788957775	-0.221216765536246	0.0341476845861236	199	62	2	0.0261989	0.128559037748158
SBK1_TSS12244	0.000166262564832486	-0.260040368158652	0.00664037096825495	200	150	6	0.167166	0.233245050717703
NPIPB6_TSS34133	0.00233399458847296	-0.211490253989018	0.0476138582969137	160	48	0	0.0478035	0.0689932899521531
XPO6_TSS4938	0.000118718771875396	-0.265589191313604	0.00515207220357726	209	209	209	19.9415	20.0597818181818
LAT_TSS10751,TSS34422	0.0006571117763246	-0.236019087216699	0.0190487361952485	209	209	209	12.6232	14.6093292344498
LOC606724_TSS30509	0.000159962311993801	-0.260683006340291	0.00643612931886895	202	196	90	0.847081	1.19106507607656
NPIPB11_TSS26307	0.000850963852000356	-0.231221466639707	0.0234391023932986	209	209	171	1.53987	1.72814825358852
CORO1A_TSS8578	2.86023221180084e-07	-0.349248092315217	5.42657987362476e-05	209	209	209	19.7999	27.825171291866
LOC613037_TSS4972	0.000621762174136582	-0.237032855610674	0.0183732519457863	209	209	205	3.68	4.25270693779904
SEPT1_TSS3220	1.30706184976411e-07	-0.358487747581356	3.27547136684514e-05	208	208	196	4.81238	8.13327097129187
CLUHP3_TSS28822	8.59383992601616e-05	-0.270801128801547	0.00406770828837265	196	193	84	0.756723	1.13249845119617
NKD1_TSS3837	0.000116861392390176	-0.265846023945943	0.0051007561890575	193	69	1	0.060144	0.0965866702870813
CYLD_TSS12471,TSS4484	0.000531484632140966	-0.239885909440212	0.0165070214850003	209	209	209	8.50433	8.76799157894737
MMP2_TSS16458,TSS22782,TSS30137,TSS34067,TSS35451	0.000638779077193107	-0.236538374909478	0.0186390776165902	196	174	32	0.381412	0.568244186411483
GNAO1_TSS29948	1.85952253609304e-05	-0.29416295769731	0.00124427370536843	208	194	40	0.645462	0.765754293110048
CES1_TSS31413	0.0016427172017763	0.218552847851167	0.0373904669586857	209	209	209	233.79	241.076084688995
NLRC5_TSS42	5.91592767590881e-08	-0.367551701585264	2.22377981358684e-05	209	209	209	9.59746	11.2534526794258
ADGRG5_TSS18464,TSS6603	3.62419214411652e-06	-0.317055397583477	0.000357675580678619	203	195	32	0.40083	0.758032880047847
ADGRG1_TSS1337,TSS19895,TSS6413,TSS8409	0.00168822614869034	-0.218011170417791	0.038214371380651	202	176	25	0.318679	0.69642637430622
CMTM4_TSS25506	0.00206930910661764	-0.213935518012855	0.0438346104410075	201	160	5	0.178311	0.238630260717703
CMTM3_TSS10169,TSS29446,TSS5380,TSS8226	7.31970224082479e-05	-0.273350724849874	0.00368304938932525	209	209	209	28.6593	29.5578098564593
B3GNT9_TSS35875	3.21079507972567e-05	-0.286062870666747	0.00188669271339926	205	190	22	0.428416	0.51512505657807
FHOD1_TSS3537	0.000346481411331548	-0.247499630803495	0.0117303461656234	209	209	209	11.2933	11.5617410047847
RLTPR_TSS13878	1.54378564429953e-07	-0.35654825720476	3.62024815173763e-05	205	201	76	0.719954	1.15574890861244
SLC7A6_TSS9544	5.72602945269109e-07	-0.34080397331973	8.81705053254439e-05	209	209	209	6.66061	6.79560090909091
ZFHX3_TSS5706,TSS9970	0.000511363460891792	0.240582607001747	0.0159791704448106	209	209	208	3.28574	3.21337802392345
MLKL_TSS24166	0.00192377977621202	0.215404169675655	0.0418856344631647	209	209	209	23.1843	23.1771033492823
ZNRF1_TSS35402	3.74457348003889e-06	-0.316616171556342	0.000368134779704901	205	201	58	0.664654	0.912066740047847
BCAR1_TSS11528,TSS12694,TSS13521,TSS29281,TSS29637,TSS6650,TSS7009	7.9478027313371e-06	0.306301683790237	0.000651133928255473	209	209	209	9.10515	9.67724
ADAT1_TSS34296	0.00195908335463336	0.215038822606575	0.0423248368287617	209	209	209	7.10725	7.12852684210526
MAF_TSS18574	3.95140551580918e-05	-0.282918774141846	0.00222962199535537	209	209	209	10.7348	11.7915665550239
SDR42E1_TSS30714	0.00154262845644837	-0.21979410698842	0.0358166823706822	155	67	2	0.0522667	0.10052204291866
PLCG2_TSS18154	0.00207392535272583	0.213890489357003	0.0438837797525041	209	209	209	9.47619	9.432564784689
ATP2C2_TSS19944,TSS22607	0.00116661823775353	-0.225230891630836	0.0291780125002132	194	135	9	0.194782	0.33606923937799
DNAAF1_TSS7628	0.0015494862226045	-0.21970674449185	0.0359079032964584	189	158	33	0.328532	0.634906389473684
KLHL36_TSS5002	0.000720871744845109	-0.234311577727809	0.02065717788115	209	209	209	5.29139	5.29584057416268
SLC7A5_TSS11446	4.74057309888213e-09	-0.394689877100197	5.36833119323096e-06	208	207	172	1.86702	2.54794016555024
CBFA2T3_TSS12620,TSS24584	0.00101193176934001	-0.227950870273212	0.026755518855496	205	189	23	0.454604	0.549090722822967
CPNE7_TSS19730	5.23693774112437e-08	-0.368921133654599	2.12478358096635e-05	200	180	77	0.607079	1.38269142057416
SPIRE2_TSS12543	7.67366764027354e-05	0.272603043573961	0.00378661425778054	207	207	206	5.59326	5.68016766028708
FAM101B_TSS30306	1.06905016064681e-07	-0.36081280575789	3.05315404447583e-05	206	204	149	1.69692	2.57768335741627
RPH3AL_TSS29407	0.00053295991338117	0.239835792598343	0.0165146409870299	207	207	203	3.45908	3.54673444019139
SCARF1_TSS19186	9.80732344319944e-06	-0.303349623693887	0.000766620778384162	209	208	197	2.52465	2.6606847784689
SERPINF1_TSS22839	0.00136228451521861	-0.222229327040598	0.0328518002770871	208	206	205	5.72464	6.79169020382775
TRPV3_TSS10983	0.000475937074329454	-0.241873329204044	0.0150190463665866	184	17	0	0.0223893	0.0396112372248804
P2RX5_TSS12718	1.29011779716447e-05	-0.299450692624967	0.000945551403871067	200	182	62	0.599645	1.00296835027033
ATP2A3_TSS26016	4.38224974196668e-09	-0.395496569006545	5.33403265021002e-06	209	209	192	3.18073	4.74448931578947
SPNS3_TSS3934	7.40674680209807e-05	-0.273163763779208	0.00370334658070191	166	106	3	0.105167	0.209697855980861
CXCL16_TSS6101	0.000247146688780884	0.253348670044941	0.00893538403384466	209	209	209	315.966	320.235449760766
CLEC10A_TSS21185	0.000138231268508718	-0.26309730118976	0.00580185460484619	209	208	192	3.33101	4.40404494688995
ACAP1_TSS17528	2.24064012151262e-08	-0.378285514807585	1.36364290823772e-05	209	209	199	4.26146	7.29895793301435
CHD3_TSS13044,TSS18390	3.10606125004137e-05	-0.286561786424186	0.00184208890051757	209	208	205	3.67107	4.55627856215311
MFSD6L_TSS20699	0.000409475112644746	-0.244555268889491	0.0132824788760309	137	52	0	0.0288214	0.0716409129186603
PIK3R6_TSS30017	0.00115499474832636	-0.225423403486026	0.0289723461844651	207	201	131	1.17859	1.45517254354067
DNAH9_TSS12053,TSS4109	0.00017817321836103	-0.258885254900183	0.00695310783897142	201	149	9	0.197903	0.365956154832536
HS3ST3B1_TSS7808	3.15372208189209e-07	-0.348074658885327	5.59807570383637e-05	208	196	28	0.365773	0.529076080956938
TNFRSF13B_TSS23704	0.000765828901390171	-0.233189451572918	0.0217503917204824	116	72	4	0.0300803	0.144918576076555
PLD6_TSS13802	2.48627477934221e-05	-0.289886093145721	0.0015848296667024	204	198	34	0.497621	0.65708346076555
MPRIP_TSS11077	0.000876208663303947	-0.230672748808855	0.0239026356912617	209	209	209	6.09477	6.18710822966507
LRRC75A_TSS17836	0.000146971608463715	0.262086321704709	0.00605926013538873	209	209	209	11.6389	11.486281291866
SPECC1_TSS11661,TSS21829,TSS9232	2.83385741010258e-05	-0.287936718523856	0.00173707983836048	209	204	136	1.20581	1.33966531100478
SLC46A1_TSS5717	8.15699672328725e-05	-0.271632756952517	0.00395776241429183	209	207	205	4.94238	5.50068923075537
SUPT6H_TSS11200	0.00174074169366516	0.217402422919902	0.0390307880980484	209	209	209	15.2026	15.1821176555024
TRAF4_TSS12236	2.89526827749068e-07	-0.349102094784093	5.42657987362476e-05	203	197	38	0.552169	0.719618607655502
